,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
30_17231802561261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231824587631.png,E,D,C,E,E,A,C,A,C,D,E,E,C,B,E,B,A,C,A,B,A,C,A,C,D,D,E,C,A,B,D,C,A,A,B,B,C,D,A,B,B,C,C,E,B,C,D,B,C,A,D,C,C,A,E,C,A,C,B,C,B,A
30_17231868847181.png,A,C,D,A,B,D,C,A,A,E,B,E,B,C,A,C,A,E,B,A,D,A,E,A,C,A,E,A,A,D,A,A,A,C,B,A,A,D,D,A,A,A,B,D,B,C,A,C,D,A,B,A,A,B,B,B,B,D,C,B,D,C
30_17231905971281.png,E,A,E,E,E,C,B,B,C,A,B,C,C,B,E,E,A,E,E,C,C,B,A,B,D,D,C,B,E,B,E,D,B,D,C,A,B,D,A,D,D,E,B,D,B,C,A,E,B,A,C,B,C,D,D,C,A,B,D,E,B,D
30_17231826841261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231866771261.png,B,C,E,B,B,D,A,D,D,A,D,B,C,A,D,E,E,C,D,A,B,D,B,B,D,B,A,B,D,D,B,C,A,C,A,B,A,C,B,D,D,A,B,B,B,D,B,A,B,C,A,D,A,C,A,D,A,B,B,B,C,C
30_17231815041121.png,D,D,C,D,*,C,E,D,B,A,C,A,A,A,D,D,B,D,A,E,E,A,C,D,B,A,B,B,D,D,B,B,D,B,B,B,A,B,B,B,A,A,D,B,A,A,E,B,B,B,A,B,C,B,A,B,B,D,D,B,B,A
30_17231895077181.png,B,A,D,D,B,D,C,E,D,E,D,E,B,A,D,C,C,A,C,B,D,E,B,B,C,A,D,E,A,A,C,D,A,C,A,A,B,A,D,B,A,B,D,A,B,B,D,C,D,B,C,C,B,C,A,B,C,B,C,B,D,B
30_1723218346491.png,C,B,B,C,E,D,D,A,C,A,E,D,D,E,B,A,D,C,D,C,D,B,A,A,C,B,B,C,B,D,B,C,A,C,A,A,B,C,B,B,D,B,C,A,A,A,B,C,B,C,A,D,B,D,D,C,B,B,B,B,C,C
30_17231881987161.png,C,D,A,D,B,D,E,D,B,B,B,C,E,E,A,E,E,C,A,D,A,E,B,A,B,B,E,B,B,C,B,C,D,C,B,A,C,B,D,D,A,#,#,A,C,D,A,B,A,C,A,#,#,#,D,C,B,A,D,A,A,D
30_17232178441121.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17232183557161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231799921281.png,E,A,E,E,D,C,B,B,C,A,B,C,C,D,D,E,A,B,D,C,D,B,D,B,D,D,C,B,D,B,B,C,B,B,C,C,A,D,A,A,B,A,C,D,C,D,C,C,B,A,A,A,B,A,D,B,A,C,A,D,C,A
30_17231909421271.png,D,B,C,A,D,B,D,E,D,B,E,B,B,B,B,D,A,B,B,A,D,A,C,D,E,E,C,E,A,A,C,C,C,C,A,B,C,A,C,D,B,C,C,C,A,C,B,C,C,C,C,A,B,C,C,B,A,C,B,C,C,D
30_17231911271271.png,A,A,A,D,D,B,C,B,D,B,A,B,D,B,C,C,C,A,E,C,D,E,C,E,D,E,B,E,A,B,D,D,C,C,C,B,C,C,B,C,B,C,A,D,B,C,A,B,C,C,C,A,C,C,E,D,A,C,B,B,D,D
30_17231824717631.png,E,D,D,B,E,C,C,A,D,B,B,E,A,B,A,B,A,D,D,A,E,B,C,D,A,C,D,E,C,A,A,D,A,C,B,A,D,D,B,A,A,D,B,B,B,D,D,C,B,B,B,A,A,A,C,A,C,C,B,A,D,B
30_17231824597631.png,E,D,B,B,E,E,D,D,D,D,A,D,C,D,A,B,C,B,E,D,D,A,B,D,D,D,B,E,C,D,C,D,A,C,B,A,C,B,B,A,A,D,B,B,B,B,D,A,D,B,B,A,B,C,D,B,C,C,B,B,B,A
30_17231816651271.png,C,B,D,D,E,B,C,A,A,B,A,B,C,A,B,A,A,C,C,C,D,E,C,A,D,C,A,B,C,B,B,D,*,C,C,A,E,A,B,C,B,D,C,B,A,B,C,C,B,A,A,B,C,C,A,D,A,B,A,D,B,E
30_17231908291121.png,B,E,B,D,D,C,E,B,A,D,C,C,D,A,D,C,B,E,C,B,A,E,A,C,B,C,B,A,D,A,D,A,C,B,B,C,D,C,A,B,D,C,B,D,C,B,D,A,A,B,A,D,B,B,A,D,C,C,D,B,C,C
30_17231869351261.png,D,E,E,B,E,B,A,D,C,A,D,D,C,B,B,D,D,D,D,E,B,B,E,D,D,B,A,B,C,D,A,B,A,C,A,A,B,A,E,D,D,B,B,A,B,D,B,C,B,A,C,B,A,A,E,D,A,D,B,B,C,A
30_17231907971121.png,D,E,E,D,D,C,A,E,B,B,D,C,C,A,D,C,E,D,A,B,D,E,A,D,B,C,D,A,D,A,A,B,D,C,B,C,C,D,C,B,D,C,A,A,C,C,D,B,A,C,B,B,C,C,B,A,B,C,C,A,C,B
30_17231799711261.png,C,E,E,B,B,D,A,E,B,E,B,B,C,A,B,C,E,C,D,C,B,B,E,C,B,B,E,E,B,C,A,D,A,C,A,A,B,D,E,C,D,B,B,A,B,B,C,A,B,C,C,D,B,B,C,D,B,A,B,C,A,D
30_17231875031261.png,C,C,E,B,E,D,A,D,D,A,D,B,C,A,D,A,E,E,D,A,B,D,C,C,B,B,A,E,D,D,B,C,A,C,A,A,A,A,A,C,D,B,B,A,B,B,B,D,B,C,A,D,A,D,C,A,C,B,B,B,C,D
30_17231886631261.png,D,A,B,A,B,B,C,C,E,A,E,D,C,C,A,A,B,D,C,D,B,C,C,E,A,E,D,B,E,E,B,B,C,A,C,D,D,A,A,B,A,C,B,A,D,B,C,C,B,B,D,A,A,D,E,D,C,A,A,B,D,A
30_17231868451351.png,D,E,D,B,E,E,A,A,A,C,E,A,B,E,E,B,C,D,B,C,A,D,D,B,A,C,B,B,E,E,D,D,C,D,C,D,B,C,A,D,B,C,A,A,D,C,C,E,C,C,A,A,A,A,D,C,A,C,C,B,B,B
30_17231867081261.png,E,E,E,C,E,D,D,D,D,B,D,D,C,B,D,B,B,A,D,C,C,D,E,C,C,B,B,B,A,A,B,C,A,B,A,B,B,C,A,C,D,B,B,A,A,C,C,B,B,B,D,C,B,C,A,E,E,B,B,A,C,D
30_17231817561351.png,D,C,A,B,E,C,C,A,E,B,E,B,A,A,C,B,C,A,D,C,E,A,B,A,B,A,D,C,C,C,C,C,C,C,A,D,C,C,B,A,C,C,B,B,B,C,B,B,C,B,B,B,C,A,A,B,A,C,A,C,A,A
30_17231826871261.png,E,D,B,B,B,D,A,D,D,A,D,B,C,B,B,C,B,A,D,A,B,E,B,E,C,C,C,E,C,A,B,C,A,C,A,A,C,A,D,C,D,*,B,A,B,D,B,A,B,C,C,D,C,D,D,D,C,B,B,C,B,C
30_17231909511271.png,D,E,A,E,B,B,E,B,D,B,A,B,D,A,E,C,E,B,E,B,B,A,D,E,A,C,B,D,C,A,B,A,C,C,D,C,A,A,C,C,B,C,A,A,B,D,D,A,B,C,A,C,D,A,C,D,A,B,B,B,D,B
30_17232182661261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867161261.png,D,C,C,C,E,A,A,E,D,E,D,A,D,A,A,B,E,C,D,B,B,D,D,D,A,D,A,B,A,D,B,C,A,B,A,C,B,C,D,B,E,B,B,A,A,D,A,C,B,C,A,B,B,D,C,A,C,B,B,C,A,E
30_17231906491351.png,C,B,E,B,A,C,B,A,A,E,D,A,C,C,C,E,C,E,C,D,A,A,B,B,B,A,D,A,A,A,C,A,D,B,C,D,C,C,A,D,C,C,C,B,A,C,D,D,C,C,B,B,A,B,B,C,A,C,A,A,C,D
30_17231866591261.png,C,E,E,B,E,A,A,D,A,D,D,A,C,A,A,A,D,B,B,C,B,D,E,C,A,C,C,A,A,D,B,B,A,C,A,A,B,C,E,C,D,B,B,A,A,B,B,D,B,C,C,C,A,A,D,B,C,B,B,#,A,B
30_17231824011261.png,C,E,B,B,E,D,A,D,D,A,D,B,C,D,D,B,C,E,D,C,B,D,C,C,A,B,A,E,C,D,B,C,A,C,A,A,D,C,E,C,D,B,A,A,A,B,C,B,B,D,C,D,B,C,E,C,D,B,B,C,A,C
30_17231881387161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_1723182369491.png,C,A,C,D,E,D,D,D,B,A,B,D,D,A,A,C,D,C,D,C,A,E,A,B,A,E,D,C,A,D,B,B,A,C,A,C,A,A,C,B,B,A,B,B,C,A,B,B,A,A,C,B,B,A,A,B,D,D,A,C,C,C
30_1723182069541.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231863191351.png,D,B,E,B,E,E,B,E,A,C,E,A,C,A,C,E,C,C,B,A,B,A,B,E,B,A,A,D,A,D,B,A,D,B,C,B,C,D,A,D,C,C,C,B,C,C,E,E,B,D,D,B,A,B,B,C,A,C,A,A,A,A
30_17231814297161.png,E,E,D,E,C,D,E,D,B,D,C,E,D,D,B,B,C,C,A,A,B,C,E,A,E,B,B,B,B,C,D,B,D,C,A,C,D,A,D,A,A,#,#,A,B,D,B,C,A,C,A,#,#,#,D,C,B,A,A,D,D,B
30_17232183611261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231875171261.png,C,A,E,B,A,D,A,D,D,A,D,B,C,B,A,C,E,C,D,A,B,D,C,C,E,C,A,E,D,D,*,A,A,C,A,A,B,C,D,C,D,B,B,A,B,C,B,D,B,C,A,D,B,D,D,D,D,B,B,C,D,A
30_17231818197151.png,D,A,A,B,B,E,A,A,E,D,D,D,A,B,C,A,E,B,A,E,B,B,D,D,B,B,A,A,A,A,D,B,A,B,B,C,A,C,C,B,D,C,A,A,C,B,D,A,A,B,D,A,B,B,A,D,C,C,C,A,B,C
30_17232184041261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17232182531281.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231814527161.png,*,*,*,D,E,D,B,D,A,D,C,C,B,A,D,A,B,C,A,A,B,C,B,A,E,B,A,B,D,B,D,B,D,A,C,B,C,B,B,A,A,#,#,B,B,C,B,D,A,B,A,#,#,#,D,E,B,A,C,B,A,B
30_17231880807161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231907817181.png,A,A,C,B,E,A,D,E,D,C,B,C,A,A,B,D,A,D,B,A,B,A,E,D,C,C,E,B,A,C,E,C,A,C,A,A,B,B,E,#,B,A,C,B,C,D,C,D,D,D,B,C,A,A,E,D,C,A,B,B,A,B
30_17231867891281.png,E,A,E,D,E,C,B,B,A,A,C,B,B,D,E,D,D,B,B,C,C,D,D,C,D,D,C,B,D,A,B,A,B,B,C,D,A,D,B,B,D,A,B,B,B,B,D,A,B,B,A,A,C,B,E,B,A,D,C,A,C,D
30_1723181179531.png,A,A,D,D,B,D,E,C,B,B,A,C,C,E,C,C,D,C,C,C,E,A,A,C,C,E,B,A,C,B,C,D,D,B,B,A,B,C,B,B,C,C,B,B,A,A,D,A,D,B,C,A,B,B,E,B,D,B,C,A,C,A
30_17231869027181.png,A,A,A,D,B,C,C,E,B,E,A,C,E,B,E,A,A,A,B,B,D,A,B,A,C,E,E,D,A,E,A,D,A,C,A,A,C,A,D,A,A,B,C,E,B,A,E,#,D,B,B,C,B,A,A,E,C,C,B,A,D,D
30_17231814587161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231905791261.png,D,D,B,D,E,D,A,D,C,B,D,B,C,B,D,C,E,D,C,E,B,E,A,A,B,C,A,E,D,A,B,C,A,A,A,A,C,C,B,C,D,B,B,A,A,C,D,C,B,C,A,D,B,C,D,B,D,B,C,C,D,C
30_17231814497161.png,E,C,C,D,B,D,E,D,B,D,C,C,B,D,D,A,B,C,A,A,B,D,C,A,D,B,D,B,B,B,E,B,D,D,C,C,B,B,C,D,A,#,#,A,B,D,A,C,A,C,A,#,#,#,B,C,B,A,A,C,D,B
30_17231816391271.png,E,D,D,A,B,E,C,B,C,A,A,B,A,D,C,D,D,#,B,A,A,B,D,A,D,E,B,E,A,A,B,A,C,C,C,D,C,C,C,D,B,B,D,C,A,B,C,D,C,C,A,C,D,C,E,A,A,C,A,B,B,A
30_17232182637181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867521261.png,D,C,E,B,D,B,A,D,D,D,B,B,C,A,D,B,E,C,D,A,B,D,B,D,B,B,C,E,D,D,B,A,A,C,A,A,C,C,E,B,D,B,B,A,A,C,B,C,B,C,A,D,B,C,C,C,D,B,B,C,C,A
30_17231867391261.png,C,E,C,C,E,D,A,D,D,A,D,B,E,B,D,A,E,C,D,D,B,D,C,D,A,B,C,A,D,D,A,A,A,C,A,A,B,C,D,C,D,B,B,A,A,A,C,A,B,D,A,B,A,E,D,C,D,B,B,B,C,A
30_17231908431121.png,D,D,B,C,C,D,E,E,A,B,B,C,C,A,D,A,A,E,C,B,D,B,A,D,B,D,D,A,D,E,C,A,D,B,A,C,C,D,E,B,D,A,D,A,D,A,D,B,A,D,A,D,A,B,A,A,C,C,C,B,D,C
30_17231826761261.png,C,E,E,B,D,D,A,D,D,A,B,B,C,D,A,C,E,A,D,A,B,D,C,C,D,B,B,E,D,D,B,B,A,C,A,A,C,A,D,C,B,B,B,B,A,A,E,B,B,C,A,A,B,D,D,D,A,B,B,C,A,A
30_17231821251271.png,D,A,E,D,D,B,B,E,D,A,A,B,B,D,C,D,D,#,A,A,D,C,C,A,D,D,B,E,A,D,C,B,C,A,D,C,A,C,C,D,B,C,A,D,D,D,A,A,C,C,C,B,A,C,C,A,A,C,A,A,B,C
30_17232184051261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231906651351.png,C,B,E,B,A,C,B,A,A,E,D,A,C,C,C,E,C,E,B,D,A,A,B,E,E,A,D,#,C,A,B,A,D,B,C,D,A,C,A,D,C,C,C,B,A,C,C,E,C,C,B,B,A,B,B,C,A,C,A,A,C,C
30_17231867371261.png,C,A,E,B,B,E,A,D,D,A,B,C,C,A,A,C,E,D,D,E,C,D,E,D,D,A,A,B,C,D,B,A,A,C,A,A,D,D,D,C,D,B,B,A,B,D,B,C,B,C,A,D,B,C,D,B,D,B,B,C,A,D
30_17231813777161.png,E,C,C,D,E,D,E,D,C,D,C,C,A,E,D,C,C,C,A,A,B,D,C,A,B,B,B,B,D,B,C,B,D,C,D,C,C,B,A,D,A,#,#,A,D,B,B,C,B,C,A,#,#,#,A,B,B,A,A,D,B,D
30_17231894201261.png,C,C,E,B,D,A,A,D,C,A,D,B,B,D,D,D,E,E,D,E,B,E,E,E,A,A,A,A,C,D,A,B,D,B,A,A,B,A,D,C,D,B,B,A,B,D,B,C,B,C,A,B,C,D,D,A,D,B,B,C,A,A
30_17231882207161.png,C,C,C,D,A,E,E,D,B,B,C,C,B,C,E,C,B,C,A,D,B,B,A,A,B,B,A,B,D,A,E,A,D,C,D,D,C,B,A,D,A,#,#,A,B,C,B,B,A,C,A,#,#,#,B,B,B,A,A,A,A,D
30_17231825591261.png,A,E,E,B,E,D,C,B,D,E,B,C,D,D,D,B,D,E,B,C,D,D,A,A,D,B,A,A,D,B,B,C,A,C,A,A,A,C,B,C,D,A,C,B,A,D,C,B,B,A,A,C,A,D,C,A,E,B,B,C,A,D
30_17231907447171.png,D,E,D,D,D,A,E,C,E,B,C,D,A,A,A,C,A,E,C,E,D,D,A,C,D,D,C,E,D,C,D,A,A,B,A,B,B,B,B,B,A,C,A,A,C,A,E,B,C,C,B,D,C,C,E,A,D,A,D,B,A,C
30_17231827091271.png,A,A,A,C,D,B,E,B,C,C,A,B,D,B,D,D,C,#,A,B,D,D,C,D,D,D,B,E,A,A,C,D,C,C,B,B,A,C,B,B,B,C,C,D,B,D,A,D,C,C,A,D,A,E,C,D,A,C,B,A,A,B
30_1723181192531.png,A,C,B,D,D,E,C,B,B,B,A,B,C,B,C,D,B,D,C,E,E,B,D,E,E,C,B,C,D,A,D,B,D,B,B,C,D,A,C,B,C,A,D,C,B,C,E,A,C,A,B,D,D,C,E,B,D,C,B,D,B,C
30_17231909331271.png,C,B,C,A,A,B,C,C,D,B,E,B,D,E,E,C,E,A,A,B,B,E,C,A,E,A,B,E,E,B,E,B,C,C,D,D,E,A,C,D,B,B,C,C,A,E,B,C,C,C,A,D,B,B,E,C,A,C,A,D,D,A
30_17231909001271.png,A,B,A,A,D,A,C,A,D,B,A,B,B,C,D,D,C,D,E,A,D,D,C,D,A,E,B,E,A,B,D,B,C,C,B,C,B,C,B,B,B,C,A,C,C,C,B,D,D,C,C,B,B,C,B,D,A,B,B,A,D,A
30_1723188011491.png,C,A,B,E,A,D,A,D,B,A,A,D,D,E,C,A,D,C,D,D,D,A,A,A,C,C,A,A,B,A,C,D,A,D,A,A,D,A,C,E,D,B,B,A,B,#,B,B,B,C,A,D,D,D,C,D,D,B,B,C,C,D
30_17231905751261.png,A,D,D,D,A,D,A,C,C,B,D,B,A,A,A,D,D,C,D,D,A,E,D,E,E,B,E,A,A,A,A,B,A,D,A,C,B,C,A,B,D,B,D,D,B,C,C,C,B,C,B,B,A,D,B,C,D,B,B,B,B,D
30_17231826801261.png,E,C,E,B,B,C,A,D,A,A,D,C,C,B,B,C,D,B,B,A,B,D,B,C,B,B,A,A,C,D,B,A,A,C,C,C,A,C,D,A,E,B,B,B,A,A,C,B,B,C,C,D,B,C,B,D,D,B,B,C,B,B
30_17231866871261.png,B,D,B,B,E,A,A,D,D,A,B,B,C,A,A,C,E,D,D,A,B,D,A,C,A,B,C,A,D,D,B,C,A,C,A,A,B,A,D,B,D,B,B,A,A,D,B,C,B,C,A,A,D,B,A,D,A,B,B,C,C,A
30_17231826811261.png,A,E,A,B,A,D,C,D,A,B,D,B,C,C,A,B,B,A,D,A,B,D,B,C,D,E,A,A,#,A,B,A,A,C,A,A,B,D,B,B,D,B,B,A,B,C,C,A,B,C,D,C,A,D,B,C,A,B,B,C,A,B
30_17231867771261.png,D,D,A,B,E,D,A,D,D,A,D,B,C,A,D,E,E,B,D,A,A,D,B,A,D,D,A,A,A,D,B,C,A,C,A,A,B,A,E,B,D,B,B,A,A,B,B,C,B,C,A,A,D,D,B,C,A,B,B,C,B,D
30_17231881997161.png,E,C,C,D,A,D,B,D,B,C,C,B,E,C,A,C,A,D,A,D,C,B,D,A,A,B,D,C,A,B,A,B,D,C,D,B,B,A,D,D,A,#,#,B,A,C,B,B,A,B,A,#,#,#,D,A,B,A,A,A,B,A
30_17232185907181.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231905871261.png,C,A,E,B,D,D,C,D,A,A,A,C,C,A,D,B,E,C,B,A,B,B,B,E,D,C,A,E,D,D,A,B,A,C,A,B,A,D,E,D,D,C,A,A,A,A,B,D,B,C,C,D,A,B,D,D,D,B,B,D,C,B
30_17231909471271.png,A,E,A,E,B,B,E,C,C,B,E,B,C,B,C,D,C,C,B,C,D,C,E,A,C,E,E,A,A,A,D,D,C,C,A,C,A,C,C,D,B,C,D,C,B,C,A,D,C,C,B,D,B,C,E,D,A,C,A,B,B,C
30_17231814607161.png,C,D,A,D,A,D,E,D,B,D,C,C,B,A,A,A,D,C,A,A,B,D,C,D,B,B,A,B,A,B,D,A,C,D,A,B,B,C,A,D,A,#,#,A,B,A,B,C,B,C,A,#,#,#,D,B,C,B,A,C,B,A
30_17231905771261.png,C,E,E,C,E,C,A,D,D,A,D,B,C,A,D,C,C,C,D,A,B,D,C,C,D,C,A,E,C,D,B,C,A,C,A,A,C,A,D,C,D,B,B,A,A,D,C,D,B,C,A,A,B,B,D,D,D,B,A,C,A,A
30_17231909641281.png,E,E,D,A,E,C,D,B,C,A,B,D,B,B,D,E,B,B,B,C,C,B,D,B,A,A,C,B,D,C,B,D,B,C,C,C,B,D,B,A,E,B,D,A,C,C,E,E,B,A,A,D,C,A,D,B,D,D,B,E,B,B
30_17231882447161.png,C,C,A,E,C,D,E,D,E,D,C,B,D,D,B,C,B,C,A,E,B,D,A,A,B,B,C,B,B,A,B,B,D,C,B,B,C,B,C,D,A,B,B,B,C,B,A,B,A,C,A,B,B,#,A,D,B,A,A,C,C,D
30_17231869451261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231814397161.png,C,C,C,D,E,D,E,D,B,D,C,E,B,D,D,*,B,C,A,A,B,D,B,A,B,B,B,B,D,B,E,C,D,C,B,D,D,B,C,D,A,#,#,A,A,D,B,B,A,C,A,#,#,#,A,E,B,A,B,C,A,D
30_17231862951351.png,D,B,B,B,A,E,B,A,A,D,E,B,C,C,B,E,C,A,C,D,E,A,B,A,B,A,A,C,E,A,B,A,D,B,C,D,D,D,B,D,C,C,C,B,A,C,A,C,D,A,B,B,D,B,B,C,A,C,A,B,C,A
30_17231910067181.png,A,D,E,E,A,D,C,E,C,E,B,A,D,B,E,E,A,E,B,D,E,A,B,E,C,B,A,C,A,A,A,D,A,C,B,A,A,D,D,A,A,B,A,A,B,B,E,A,D,B,B,B,A,D,E,D,C,C,B,B,D,A
30_17232179461271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231802621261.png,E,D,E,B,E,D,A,D,D,C,D,C,C,A,B,C,B,C,D,D,B,E,D,D,B,C,C,B,D,D,B,C,A,C,A,A,B,A,A,C,D,A,B,A,A,#,A,C,B,C,A,A,B,A,C,D,D,A,#,C,D,B
30_17231866931261.png,D,C,A,B,B,D,A,D,D,A,D,B,C,B,D,E,E,A,D,D,B,D,B,C,A,B,A,B,D,A,B,B,A,C,A,A,B,A,D,A,D,B,B,A,A,C,B,D,B,C,A,A,D,C,B,E,A,B,B,A,C,D
30_17231867781261.png,E,C,A,B,A,D,A,D,B,B,D,B,D,B,D,E,C,D,C,E,B,B,C,C,D,C,A,C,E,E,B,A,A,C,A,A,C,A,D,C,D,B,B,A,B,A,D,D,B,C,A,C,B,E,D,A,D,B,B,C,D,D
30_17231862651261.png,*,*,B,B,E,*,A,D,*,A,*,B,*,A,D,C,E,C,D,A,*,D,C,A,A,B,A,E,C,D,B,A,A,C,A,A,B,A,D,B,D,B,B,A,A,D,B,B,B,C,A,D,B,B,D,D,C,B,A,C,C,A
30_17231882487161.png,C,D,D,B,B,D,A,D,A,D,D,C,B,E,E,D,C,A,A,B,B,D,D,A,B,A,C,A,C,C,B,D,C,C,D,A,D,B,D,D,A,D,B,A,C,D,A,B,A,C,B,D,B,#,D,B,B,B,A,B,D,A
30_1723182068541.png,A,D,C,D,E,D,C,A,D,A,A,C,D,C,B,B,A,B,E,B,C,D,B,E,A,A,B,A,C,D,D,B,C,C,B,D,B,C,B,C,B,C,A,D,C,B,B,D,C,C,C,B,A,C,B,D,A,C,B,A,D,B
30_17231862871351.png,D,C,E,C,B,D,C,E,B,B,E,C,D,D,D,E,C,A,D,B,D,A,B,C,C,A,D,C,C,A,B,A,D,E,C,D,B,A,B,D,C,D,B,C,A,C,C,E,C,C,A,A,C,C,B,B,A,C,A,B,C,C
30_17231880747161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867621261.png,D,C,E,B,D,D,A,D,A,B,D,B,D,D,D,D,E,B,C,D,B,D,B,B,B,C,A,E,D,D,A,A,A,C,A,C,C,D,D,B,D,B,B,A,B,A,D,E,B,C,B,B,B,C,C,C,D,A,B,A,C,A
30_17231907951121.png,D,E,E,D,D,C,A,E,B,B,D,C,D,A,D,C,E,B,C,B,D,E,A,C,B,A,D,A,D,A,B,B,D,C,B,C,C,A,C,B,D,C,A,A,D,A,D,B,A,C,B,B,C,C,B,A,C,D,C,B,D,C
30_17231882367161.png,D,A,C,D,C,E,E,D,A,D,C,A,A,D,D,A,B,C,A,C,C,D,A,D,D,B,D,B,A,B,B,B,D,C,D,A,C,A,C,A,A,D,A,A,A,B,A,C,A,B,A,C,C,#,A,B,B,A,C,A,C,A
30_17231906501351.png,C,B,E,B,A,C,B,A,A,E,D,A,C,C,C,E,C,E,C,D,A,A,B,B,B,A,D,A,A,A,B,A,D,B,C,D,D,C,A,D,C,C,C,B,A,C,D,D,C,C,B,B,A,B,B,C,A,C,A,A,C,D
