,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
40_1723184720591.png,B,A,C,B,B,D,A,C,C,B,B,C,C,D,B,B,D,C,E,D,A,D,E,B,C,C,E,A,E,A,B,E,D,A,C,C,C,D,A,A,B,E,C,C,B,B,D,A,A,A,D,C,B,A,C,C,E,B,D,C,A,A,C,B,B,A,B,C,A,D,B,C
40_17231863421391.png,C,A,#,C,D,D,B,A,C,B,D,E,C,C,D,C,D,B,E,B,C,A,A,D,A,C,C,A,D,B,C,A,C,B,D,A,C,B,E,C,B,A,D,B,C,D,B,A,A,D,C,C,C,C,A,C,D,D,C,D,B,C,D,A,A,B,A,C,A,A,A,C
40_17231802851431.png,E,D,A,A,D,A,C,A,E,D,B,D,B,C,A,E,B,A,C,B,D,A,C,C,C,B,B,D,A,B,D,D,A,D,C,B,B,C,C,A,E,A,D,D,C,C,C,C,D,D,D,D,B,B,A,B,A,D,A,C,A,A,C,B,B,A,D,D,C,B,B,A
40_17231863501391.png,C,A,C,A,E,A,B,A,C,A,C,E,C,B,C,C,A,E,A,D,E,C,B,D,A,D,C,A,C,B,D,D,D,C,C,A,B,E,D,D,D,A,C,A,C,B,C,C,B,D,C,C,C,C,A,C,E,B,C,C,B,B,D,B,C,B,A,B,A,B,C,C
40_1723182834521.png,D,A,B,D,A,E,C,D,E,D,D,A,D,E,C,E,B,A,E,D,A,C,B,C,E,D,C,A,C,D,D,A,E,B,E,C,B,D,C,A,E,A,D,B,B,A,B,D,D,B,C,C,D,B,A,C,D,A,D,B,C,D,C,C,C,B,D,C,D,D,C,B
40_1723180194521.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17232179011311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231910247631.png,E,D,E,B,D,B,C,E,A,E,E,D,D,E,A,D,B,D,A,D,A,B,E,E,C,A,D,E,D,A,D,B,B,D,E,E,D,D,D,D,B,A,A,C,B,C,A,A,D,A,A,B,C,B,B,B,D,C,D,B,B,A,B,D,A,E,C,A,C,B,D,C
40_1723182845521.png,D,A,B,D,A,E,A,D,E,D,D,A,D,E,C,E,B,A,E,D,B,C,B,C,E,D,C,B,C,B,A,A,E,B,A,C,B,B,C,C,E,B,D,B,B,A,A,D,D,B,C,C,D,C,A,C,D,A,D,B,C,D,C,C,C,B,D,C,D,D,C,B
40_1723184686591.png,D,D,E,D,B,D,A,E,B,A,C,B,C,B,B,D,E,C,E,A,A,B,D,C,C,E,E,D,A,C,D,E,A,B,C,D,A,D,A,A,C,B,C,C,B,B,D,A,D,D,B,D,C,B,B,D,A,A,D,C,B,A,A,D,A,D,B,C,A,B,A,D
40_1723186390561.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231826021431.png,A,D,A,C,E,D,D,A,E,D,C,B,E,B,C,C,B,B,C,A,D,C,*,B,D,C,B,A,A,D,E,C,A,A,C,B,E,D,D,A,B,B,D,B,C,E,C,A,D,C,E,B,A,C,A,C,E,A,B,B,D,A,C,B,D,A,C,B,B,A,D,D
40_17231802701431.png,A,D,C,C,B,A,C,A,C,D,C,D,E,C,B,A,D,E,C,B,D,D,C,D,A,D,A,D,E,A,D,D,A,C,C,B,E,B,B,A,A,A,D,D,B,D,D,C,D,B,A,B,B,C,C,A,A,D,A,B,B,A,D,B,D,A,D,B,C,D,D,C
40_17231818287631.png,E,D,A,A,E,E,B,C,E,D,C,D,D,B,C,D,A,B,A,B,D,E,C,D,C,A,A,E,A,B,B,D,D,D,B,E,D,D,E,D,B,D,A,A,B,A,D,B,D,A,A,B,D,B,B,B,D,C,D,B,B,A,B,D,B,E,C,C,B,A,A,B
40_1723181467441.png,C,E,A,A,D,B,D,A,B,D,D,D,A,C,B,A,A,D,E,E,D,A,E,A,D,E,C,A,B,C,A,A,E,E,B,B,B,C,A,D,D,B,D,C,D,D,C,B,C,D,A,C,B,A,C,A,B,C,A,C,A,A,C,A,A,D,B,A,A,D,B,D
40_17232177491431.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723186373561.png,D,D,B,C,C,D,#,D,E,#,E,E,C,B,C,B,B,C,C,B,E,B,B,A,B,D,E,D,C,D,C,A,E,C,E,B,B,D,D,A,D,D,C,C,B,B,D,C,B,C,B,C,A,C,D,B,A,D,C,C,C,B,D,C,B,D,A,C,B,B,B,B
40_1723187430441.png,D,E,B,A,C,B,D,A,B,D,B,D,D,A,B,E,A,C,E,E,D,E,E,B,D,E,E,B,D,B,B,D,E,B,B,C,B,D,A,A,C,B,D,C,B,C,B,A,A,D,A,C,B,A,B,C,A,C,A,C,A,A,B,C,D,E,B,A,A,C,B,D
40_17231876161311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723188570521.png,C,A,C,C,B,A,A,D,E,C,D,B,D,A,C,C,B,E,E,B,B,E,B,C,E,E,C,A,B,D,A,C,D,A,E,C,B,D,C,C,D,A,D,B,B,A,B,A,D,B,C,C,B,C,B,C,B,A,D,D,C,D,D,D,A,B,D,C,D,D,D,B
40_1723184687591.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231821591311.png,D,C,C,A,A,B,D,A,E,E,A,D,B,A,B,D,C,A,A,B,A,D,C,A,A,D,E,D,D,A,D,E,A,C,C,A,C,A,E,E,E,B,C,C,C,C,C,A,D,D,B,C,A,C,A,A,A,B,C,C,C,B,C,A,D,A,B,B,A,A,A,A
40_1723179926561.png,A,E,C,C,D,C,D,E,E,#,C,C,C,B,C,C,B,A,A,B,A,C,C,D,D,D,C,D,D,D,A,A,B,C,D,B,B,A,B,C,B,B,C,C,B,C,C,C,D,D,B,C,A,D,B,B,A,D,C,C,C,B,A,C,B,D,A,B,B,A,B,B
40_1723189185441.png,D,D,B,B,C,B,D,A,A,B,D,D,D,C,E,D,A,C,E,E,D,C,E,A,D,C,A,A,B,B,B,A,D,A,D,C,B,C,B,B,B,B,D,B,D,C,D,C,B,C,A,C,A,D,B,A,A,B,A,B,A,D,C,D,C,E,B,A,D,B,B,D
40_17231865221311.png,D,E,E,A,A,C,D,B,C,C,A,B,E,A,C,A,E,B,E,D,E,D,D,C,E,D,C,E,A,C,C,E,D,B,E,A,B,E,C,B,D,B,C,C,B,D,A,A,C,A,B,C,A,D,A,E,C,A,C,C,D,C,B,C,E,D,A,C,B,D,A,B
40_1723180196521.png,D,A,B,C,A,E,A,D,E,B,C,A,D,E,C,D,B,A,E,D,B,C,D,C,E,D,C,A,B,B,D,B,E,B,E,C,A,D,C,A,D,C,D,B,B,D,B,D,D,B,C,C,D,C,D,A,B,A,D,B,C,A,C,D,D,D,D,D,C,B,C,B
40_17231870641391.png,A,A,C,E,E,D,B,A,C,A,B,A,D,A,C,C,B,A,D,A,E,B,B,D,E,B,C,D,E,A,D,D,D,C,C,B,B,E,E,C,A,A,D,#,A,A,B,B,B,D,C,D,C,B,C,C,C,D,C,C,B,A,D,C,B,A,A,C,A,A,B,A
40_1723189186441.png,D,E,B,D,C,B,D,A,A,D,D,D,B,C,E,D,A,A,E,E,D,C,E,A,D,C,D,A,B,C,B,C,E,E,D,B,B,C,E,A,A,B,D,D,D,D,B,C,E,D,A,C,B,A,C,D,A,A,C,A,B,D,C,E,D,D,B,A,A,B,E,E
40_17231865231311.png,D,C,E,A,A,B,C,A,C,E,E,E,B,A,C,B,A,C,D,C,A,D,D,C,D,C,C,E,B,D,A,E,D,B,D,B,A,D,C,A,D,B,D,D,A,B,B,C,C,C,B,C,A,D,B,C,A,D,D,C,B,D,C,C,D,D,A,A,B,A,B,B
40_1723179950561.png,C,E,B,C,B,C,E,E,B,#,E,C,E,B,C,B,A,A,C,C,E,C,B,A,C,D,C,B,C,C,B,A,C,C,C,A,A,D,D,B,D,B,C,C,B,C,E,E,C,C,B,C,A,E,C,C,A,D,C,C,C,B,A,C,A,D,A,C,B,A,D,D
40_1723184708591.png,A,A,C,D,A,D,A,C,B,B,A,C,C,D,B,C,E,A,B,D,A,B,C,E,C,D,E,A,A,B,B,B,D,D,C,C,E,D,A,D,C,E,C,C,B,B,A,B,B,A,D,D,B,A,B,D,B,E,D,C,A,C,C,B,D,B,B,C,A,D,A,B
40_1723180223521.png,D,A,B,C,A,E,A,D,E,B,C,D,B,E,C,B,B,A,E,D,E,C,D,C,E,C,C,D,B,A,A,E,D,C,E,D,B,D,C,B,D,C,D,B,B,C,A,B,B,B,C,C,C,C,A,C,B,A,D,#,C,A,D,C,D,A,D,C,C,A,B,B
40_17232182131391.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231802861431.png,C,A,D,A,B,A,C,D,C,B,C,D,B,A,A,B,D,E,B,E,D,D,C,D,D,E,A,A,E,C,D,D,A,D,C,E,E,D,B,A,B,A,D,D,B,D,C,C,D,B,A,B,B,C,A,A,A,D,A,C,B,A,A,B,E,A,D,B,D,D,D,D
40_17232179001311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723184695591.png,D,B,E,A,C,A,E,C,C,B,A,B,C,D,B,E,E,C,E,D,A,A,C,D,C,B,E,B,E,A,E,A,E,A,C,B,A,C,E,E,E,D,A,C,B,B,D,A,B,A,B,B,D,A,C,A,C,B,D,C,D,C,D,A,C,B,B,C,A,D,B,C
40_1723184754591.png,A,C,C,B,A,D,A,C,E,B,A,C,C,B,B,D,E,C,B,D,A,C,C,E,C,D,E,D,B,E,E,E,B,D,C,A,E,D,B,D,C,D,C,D,B,A,A,A,A,A,D,B,B,D,D,C,C,A,D,C,C,C,C,B,B,C,B,C,A,D,C,D
40_17231802971431.png,*,*,C,*,C,A,*,E,E,A,C,D,A,C,C,A,D,A,A,B,D,E,C,E,A,A,B,C,D,D,D,C,E,E,C,B,E,A,D,A,B,A,D,B,B,A,B,C,C,A,C,B,B,C,C,B,E,D,A,D,B,A,B,C,A,A,B,D,C,A,B,A
40_17231865631441.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231863471391.png,C,A,C,C,A,E,B,A,E,B,D,C,D,B,C,C,D,B,A,D,E,C,B,B,B,C,C,A,E,C,D,D,E,C,B,A,D,B,E,C,E,A,D,B,C,D,D,C,A,A,C,C,C,B,A,C,A,C,C,C,B,B,D,D,B,C,A,C,A,A,B,C
40_1723182839521.png,C,A,A,C,A,E,A,D,E,B,B,A,D,E,C,E,B,A,E,D,A,C,B,C,E,D,C,A,C,D,D,A,E,B,E,C,B,*,C,C,E,B,D,B,B,A,E,C,B,B,C,C,B,C,E,C,B,A,D,A,C,D,C,C,C,B,D,D,A,D,C,B
40_17231869921391.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231829851441.png,B,D,C,A,C,B,E,E,B,B,D,A,E,E,C,C,A,D,D,A,E,D,D,C,A,*,C,A,B,E,D,D,B,E,A,B,C,A,E,C,C,E,D,C,B,B,D,B,A,A,B,C,D,C,C,C,E,C,D,C,A,C,D,A,D,A,B,C,C,C,A,A
40_17231812341111.png,C,D,C,A,E,E,E,A,D,A,D,D,D,D,D,B,C,D,C,C,D,B,B,B,C,A,E,E,A,A,A,A,C,C,B,E,C,D,B,E,B,B,D,A,D,C,B,A,E,D,A,B,A,A,D,D,A,D,A,C,A,B,A,B,C,C,C,A,A,A,C,B
40_17231870161391.png,C,A,C,E,A,D,B,A,C,A,C,A,D,B,C,C,D,A,D,A,E,C,B,D,E,B,C,D,E,B,D,E,D,A,C,B,D,E,E,C,A,A,D,#,C,C,B,C,B,D,C,C,A,B,C,C,A,D,C,A,B,B,A,B,B,C,A,C,A,A,C,A
40_1723179962561.png,C,A,C,C,D,C,C,E,E,#,A,D,C,B,C,D,C,B,D,B,E,C,B,A,D,D,C,C,C,B,C,A,C,C,C,D,A,D,D,A,D,B,C,C,B,C,C,C,B,C,B,C,A,D,C,C,A,D,C,C,C,D,A,C,A,D,A,C,B,A,D,B
40_17232184741311.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17232178291111.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231825941431.png,A,D,C,C,A,E,C,C,E,A,D,B,E,C,B,B,A,D,B,B,D,D,C,D,A,D,A,C,B,C,D,D,C,C,C,B,B,B,B,A,D,A,D,D,D,A,C,C,C,A,C,B,B,C,C,B,E,D,A,C,B,B,D,B,D,A,C,#,B,B,A,D
40_1723187429441.png,D,A,D,C,E,D,D,A,A,D,D,D,D,C,B,E,A,C,B,E,D,B,E,C,D,A,B,A,D,B,B,A,E,E,B,E,B,A,A,D,E,D,B,C,D,E,D,C,B,A,B,C,D,E,D,C,B,A,B,C,D,E,#,D,C,B,A,B,C,D,E,D
40_1723180176521.png,D,C,B,C,A,B,C,C,E,B,C,A,D,E,B,C,B,E,E,D,A,C,D,C,E,C,C,E,B,D,A,B,E,C,E,B,E,D,D,C,D,A,C,B,B,A,B,C,D,B,C,C,C,B,B,C,D,A,D,B,C,D,D,C,C,C,D,A,D,D,C,B
40_1723189199521.png,E,A,B,C,A,E,C,D,C,B,B,A,D,D,C,B,B,A,E,C,B,C,D,B,E,D,#,#,C,D,D,C,A,A,B,C,D,E,C,A,D,C,D,B,B,A,B,A,A,B,C,C,B,C,B,B,E,A,C,D,D,A,A,E,B,B,D,A,D,E,C,C
40_1723184742591.png,A,B,C,A,A,C,A,C,B,C,A,C,C,B,B,B,A,C,B,D,B,A,C,E,C,C,D,C,B,B,B,E,D,D,C,C,C,D,B,A,A,B,C,C,B,B,A,B,C,A,D,D,B,C,D,C,C,A,D,C,C,C,C,C,C,C,C,C,C,C,C,C
40_17231876011311.png,D,D,A,A,A,B,D,A,C,E,A,E,E,E,E,B,A,E,E,E,D,D,B,A,A,D,E,E,B,B,D,E,C,A,C,B,E,E,C,A,B,B,C,C,B,C,A,C,B,C,B,C,A,A,B,D,A,D,C,C,C,B,C,C,E,A,A,C,B,A,A,A
40_17231812531111.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_1723180191521.png,D,A,C,C,B,B,C,E,B,D,E,E,C,E,A,C,C,E,E,B,A,C,D,B,B,A,E,C,A,E,D,A,C,B,A,E,B,E,D,C,D,B,C,B,B,A,D,C,C,D,C,C,D,B,A,A,D,A,D,B,C,D,C,D,D,B,D,C,C,D,D,C
40_1723179925561.png,C,E,B,A,B,B,A,E,E,#,E,C,C,B,C,C,A,A,D,B,E,E,C,A,D,D,C,D,C,D,A,A,C,C,C,B,D,D,C,D,E,B,C,C,B,C,A,A,A,A,B,C,D,E,B,A,A,A,C,C,C,B,D,A,E,D,A,C,B,D,C,A
40_17231863707631.png,E,D,A,B,E,C,D,C,C,B,C,E,C,B,B,D,D,C,B,B,D,B,C,D,A,A,D,E,C,C,A,D,D,D,A,D,B,D,E,D,B,D,A,D,B,A,D,A,D,A,A,B,A,A,B,B,D,A,D,C,B,A,B,D,D,C,C,C,C,B,A,C
40_17231812421111.png,A,D,C,D,C,C,D,A,C,B,A,C,E,C,D,B,B,B,E,C,E,C,C,D,D,E,B,E,B,C,D,A,E,C,D,D,A,D,D,A,C,B,A,C,A,B,D,B,D,B,A,D,A,D,B,D,B,C,A,B,A,B,C,B,D,C,B,A,B,B,A,B
40_17231817441311.png,D,C,E,A,A,D,B,A,D,E,A,D,A,E,E,A,A,E,D,C,A,D,D,B,C,B,E,D,E,E,D,E,A,A,C,B,C,D,C,B,D,B,C,C,B,C,C,A,C,C,B,C,C,D,C,D,A,D,C,C,C,B,B,C,C,D,A,D,B,A,B,D
40_1723184694591.png,C,D,A,B,D,D,A,C,B,B,A,C,C,D,B,D,A,C,E,C,A,A,D,E,B,D,A,D,B,C,E,B,D,C,E,C,E,D,A,B,B,A,C,C,B,A,D,B,D,A,D,D,C,B,C,D,A,C,D,D,B,C,A,B,E,D,B,C,A,D,B,C
40_17231802881431.png,B,C,C,A,B,A,E,E,C,D,B,B,C,C,C,A,C,D,C,B,D,D,C,C,A,D,E,D,D,A,D,A,C,D,E,B,C,C,A,A,B,A,D,D,B,C,A,C,D,D,A,B,B,C,D,B,C,D,A,D,B,A,B,B,C,A,D,A,C,B,C,B
40_17231802911431.png,B,C,A,D,D,A,C,A,D,D,D,B,D,E,A,C,B,D,E,E,D,C,D,D,C,A,A,D,A,C,B,C,C,C,E,D,C,B,A,D,D,A,D,A,B,C,D,C,A,B,C,B,B,A,B,C,C,D,A,C,A,B,A,B,B,D,C,B,C,D,B,C
40_1723218391441.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231870031391.png,C,A,C,E,E,D,B,D,C,B,C,A,A,A,C,B,B,D,D,D,B,E,B,D,E,B,C,D,E,B,D,D,A,A,C,E,B,E,E,C,B,A,D,A,C,D,D,C,A,D,C,C,C,B,D,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,D
40_1723184731591.png,D,D,C,B,B,C,A,C,A,A,A,C,C,#,B,E,A,A,B,C,A,A,D,C,B,A,A,A,A,B,E,C,A,D,B,C,C,D,E,C,A,D,C,D,B,A,D,A,D,A,D,B,A,C,C,C,D,A,D,C,A,D,B,B,B,#,B,C,A,D,C,A
40_1723188552441.png,B,E,B,B,B,B,D,A,A,D,D,D,D,C,E,D,A,C,A,D,D,B,E,A,D,E,B,A,B,B,A,A,E,E,D,A,B,B,C,D,A,A,D,C,B,D,B,A,C,D,A,C,B,A,C,D,B,B,A,C,A,A,A,C,D,A,A,B,A,C,C,D
40_17231870731391.png,C,C,C,B,E,A,B,D,C,D,B,A,D,B,D,B,E,E,D,D,C,A,C,C,A,C,C,E,E,C,D,A,D,B,C,A,A,D,A,C,D,A,D,#,C,D,A,D,A,D,C,C,C,C,A,B,B,B,C,A,D,B,D,A,B,B,A,C,A,A,C,A
40_17231817481311.png,D,C,E,A,A,C,E,A,D,E,A,D,A,A,C,A,A,B,D,B,D,D,D,A,A,D,E,D,E,E,D,E,D,A,C,B,C,E,C,A,D,B,C,C,B,C,D,A,C,C,B,C,C,D,C,D,A,D,C,C,C,C,B,C,C,D,A,C,B,A,B,B
40_1723179961561.png,C,E,D,C,B,A,D,E,D,#,B,D,B,B,C,A,E,B,E,B,D,C,C,A,C,B,E,D,D,A,D,A,D,C,D,B,A,D,D,B,C,B,C,D,B,C,D,A,D,C,B,D,A,D,A,D,A,A,C,C,C,D,C,B,C,D,A,C,B,A,B,A
40_17231910177631.png,E,D,C,C,A,E,B,C,D,D,D,B,D,B,A,D,D,E,A,D,C,C,D,A,A,A,D,B,A,B,A,D,B,C,E,B,D,D,D,D,A,D,A,C,A,A,D,B,D,A,A,B,A,E,C,C,E,B,D,B,B,A,A,A,D,B,C,C,B,B,D,A
40_17231830257631.png,E,B,D,B,E,C,C,A,D,D,C,E,D,C,A,A,D,D,B,B,C,C,E,C,D,A,C,C,E,B,C,D,D,D,A,E,C,A,E,D,A,D,A,C,B,B,B,C,D,B,B,B,A,B,B,D,D,D,D,B,B,D,A,C,E,A,C,B,B,B,D,B
40_17231868151311.png,B,C,E,B,A,B,C,A,C,E,A,C,D,B,E,B,A,E,E,C,A,B,D,C,E,D,C,E,E,B,A,E,B,D,C,D,E,B,A,A,C,B,D,E,A,E,C,A,D,A,E,C,A,A,B,C,B,B,C,C,D,D,A,B,B,D,A,C,A,A,D,B
40_1723179933561.png,B,E,A,D,A,C,A,E,C,B,C,D,C,B,D,C,B,C,B,E,A,C,C,E,#,D,A,C,C,D,E,C,C,B,A,B,C,B,C,A,E,B,D,C,B,C,A,A,C,B,D,C,A,A,B,D,B,D,C,C,C,A,A,A,D,D,A,C,C,A,C,A
40_1723186371561.png,C,E,E,C,B,E,C,E,C,#,E,C,C,B,C,B,B,B,C,B,A,B,C,A,B,E,C,A,C,A,D,A,C,C,C,D,A,D,B,D,B,B,C,C,B,C,#,C,B,B,B,C,A,A,B,A,A,D,C,C,B,B,A,C,D,C,C,C,B,A,C,B
40_17231817281311.png,D,C,E,A,A,A,C,A,C,E,A,E,E,B,C,B,A,B,E,B,D,D,E,D,C,D,E,D,E,C,D,E,A,A,C,B,C,E,C,B,D,B,C,C,B,A,E,B,B,C,B,C,C,D,C,#,B,A,C,C,C,B,B,C,A,D,A,C,B,A,C,B
40_1723189179441.png,D,E,B,D,A,B,D,A,A,B,D,D,D,C,E,D,A,C,E,E,D,C,E,A,D,C,E,A,C,C,B,A,E,B,E,B,B,A,A,A,E,C,D,D,C,C,B,A,E,A,A,B,B,B,A,A,C,B,A,B,A,D,C,D,E,C,B,A,D,A,C,A
40_17231822687631.png,E,B,D,E,E,C,C,C,D,D,C,B,C,E,C,B,D,E,A,B,D,E,A,E,C,A,E,E,B,B,A,D,B,A,E,E,C,E,E,D,A,A,A,C,A,A,B,B,D,A,A,B,A,D,C,C,E,C,D,B,B,A,A,A,C,D,C,D,B,B,D,A
40_17231870411391.png,C,C,C,E,A,D,B,A,C,B,B,A,D,A,D,C,D,C,E,E,E,C,D,D,E,E,B,E,E,D,D,D,D,C,B,B,D,B,E,C,E,A,D,C,C,A,B,B,A,A,C,C,C,B,A,B,E,D,C,C,B,C,D,B,B,C,A,C,A,B,A,A
40_1723179921561.png,D,E,A,C,B,A,A,D,E,#,C,C,C,B,C,B,E,B,C,B,B,A,A,A,D,D,C,D,C,A,A,A,D,D,D,B,C,D,D,A,D,B,D,C,C,B,E,C,B,C,B,C,A,C,B,B,A,D,C,C,C,A,C,C,E,D,A,C,A,D,B,D
40_17231812491111.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231821771311.png,D,E,E,A,A,B,D,A,C,E,A,D,A,C,C,D,C,B,A,E,D,B,B,B,E,D,E,D,E,D,D,B,E,B,C,A,E,C,A,A,D,B,C,C,B,B,B,A,B,D,B,C,A,A,B,C,B,A,C,C,C,B,A,A,C,D,A,C,A,B,B,A
40_17231829821441.png,B,D,E,C,B,D,B,C,C,B,E,A,E,E,D,D,A,D,D,A,E,E,D,C,A,E,C,A,B,E,D,D,B,E,A,B,A,C,B,C,B,A,C,C,B,B,D,C,B,C,D,C,B,C,D,C,B,A,D,C,B,D,B,B,C,A,B,C,D,D,C,D
40_17231868101311.png,B,E,E,E,A,B,D,A,C,E,A,B,A,B,D,D,A,B,E,C,B,B,D,D,A,C,B,D,A,A,D,E,D,C,A,B,A,B,E,A,E,B,C,C,B,B,A,A,A,B,D,C,A,C,B,C,A,A,C,C,D,D,C,B,E,D,A,C,A,A,B,B
40_17232178251111.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
40_17231870371391.png,C,A,E,D,C,D,B,A,E,C,C,C,C,A,D,D,B,D,E,B,C,C,B,C,A,B,D,D,E,B,D,E,E,C,C,E,E,E,A,C,C,A,D,B,C,D,D,C,A,D,C,C,B,C,B,C,E,B,C,C,B,B,B,A,B,C,A,A,A,A,A,B
40_1723179945561.png,C,E,B,C,B,C,D,E,C,#,E,C,C,B,C,B,A,B,C,C,E,C,B,A,C,D,C,D,C,C,B,A,B,C,E,A,A,D,D,B,D,B,C,C,B,C,A,C,B,B,B,C,C,D,C,C,A,D,C,C,C,B,A,C,A,D,A,C,B,A,D,B
40_17231894421311.png,D,C,E,D,A,B,C,B,E,E,A,D,B,B,E,E,A,E,E,A,C,C,A,C,C,D,E,D,E,D,D,E,D,C,E,C,B,E,E,B,D,B,C,C,B,C,A,C,C,B,B,C,C,C,B,C,B,A,C,C,C,B,B,A,B,D,A,C,B,B,B,D
40_17231818327631.png,*,D,B,B,E,C,C,A,B,D,C,E,D,A,C,B,D,D,B,E,D,C,E,D,A,A,E,E,D,C,B,D,E,C,D,E,B,D,E,D,B,D,A,B,B,B,A,D,D,B,A,B,A,D,B,A,E,A,D,B,B,A,B,D,C,A,C,C,D,B,D,A
